time,value
2025-07-03T21:51:12.907480884Z,9
2025-07-03T21:51:27.933476613Z,9
2025-07-03T21:51:42.959397163Z,9
2025-07-03T21:51:57.983886278Z,9
2025-07-03T21:52:13.007572877Z,9
2025-07-03T21:52:28.029972113Z,9
2025-07-03T21:52:43.053561874Z,9
2025-07-03T21:52:58.079379459Z,9
2025-07-03T21:53:13.10981436Z,9
2025-07-03T21:53:28.129603618Z,9
2025-07-03T21:53:43.159622073Z,9
2025-07-03T21:53:58.18158593Z,9
2025-07-03T21:54:13.213810772Z,9
2025-07-03T21:54:28.230994187Z,9
2025-07-03T21:54:43.249678209Z,9
2025-07-03T21:54:58.283974025Z,9
2025-07-03T21:55:13.305562642Z,9
2025-07-03T21:55:28.327542525Z,9
2025-07-03T21:55:43.352172163Z,9
2025-07-03T21:55:58.373652411Z,9
2025-07-03T21:56:13.400253793Z,9
2025-07-03T21:56:28.426194295Z,9
2025-07-03T21:56:43.445688136Z,9
2025-07-03T21:56:58.459587733Z,9
2025-07-03T21:57:13.473593615Z,9
2025-07-03T21:57:28.487601312Z,9
2025-07-03T21:57:43.507561261Z,9
2025-07-03T21:57:58.533767103Z,9
2025-07-03T21:58:13.559919904Z,9
2025-07-03T21:58:28.579504658Z,9
2025-07-03T21:58:43.609759944Z,9
2025-07-03T21:58:58.635843201Z,9
2025-07-03T21:59:13.655901633Z,9
2025-07-03T21:59:28.681701101Z,9
2025-07-03T21:59:43.707500964Z,9
2025-07-03T21:59:58.731678848Z,9
2025-07-03T22:00:13.761683169Z,9
2025-07-03T22:00:28.781409366Z,9
2025-07-03T22:00:43.810241088Z,9
2025-07-03T22:00:58.827932093Z,9
2025-07-03T22:01:13.858720806Z,9
2025-07-03T22:01:28.88072595Z,9
2025-07-03T22:01:43.914747924Z,9
2025-07-03T22:01:58.92857292Z,9
2025-07-03T22:02:13.956659838Z,9
2025-07-03T22:02:28.978801735Z,9
2025-07-03T22:02:44.006975958Z,9
2025-07-03T22:02:59.044709921Z,9
2025-07-03T22:03:14.056784408Z,9
2025-07-03T22:03:29.074335504Z,9
2025-07-03T22:03:44.103356162Z,9
2025-07-03T22:03:59.127230553Z,9
2025-07-03T22:04:14.15422917Z,9
2025-07-03T22:04:29.180602417Z,9
2025-07-03T22:04:44.2070739Z,9
2025-07-03T22:04:59.223468643Z,9
2025-07-03T22:05:14.25490137Z,9
2025-07-03T22:05:29.274121174Z,9
2025-07-03T22:05:44.303450403Z,9
2025-07-03T22:05:59.322186144Z,9
2025-07-03T22:06:14.355900346Z,9
2025-07-03T22:06:29.373847976Z,9
2025-07-03T22:06:44.401452899Z,9
2025-07-03T22:06:59.425084226Z,9
2025-07-03T22:07:14.449407153Z,9
2025-07-03T22:07:29.477663027Z,9
2025-07-03T22:07:44.499316905Z,9
2025-07-03T22:07:59.521353435Z,9
2025-07-03T22:08:14.547202177Z,9
2025-07-03T22:08:29.573311056Z,9
2025-07-03T22:08:44.601868478Z,9
2025-07-03T22:08:59.627318841Z,9
2025-07-03T22:09:14.651142581Z,9
2025-07-03T22:09:29.675724835Z,9
2025-07-03T22:09:44.70310114Z,9
2025-07-03T22:09:59.731262258Z,9
2025-07-03T22:10:14.753455214Z,9
2025-07-03T22:10:29.778376765Z,9
2025-07-03T22:10:44.805462419Z,9
2025-07-03T22:10:59.823377852Z,9
2025-07-03T22:11:14.857403666Z,9
2025-07-03T22:11:29.879290455Z,9
2025-07-03T22:11:44.899503446Z,9
2025-07-03T22:11:59.931828891Z,9
2025-07-03T22:12:14.947458623Z,9
2025-07-03T22:12:29.983113366Z,9
2025-07-03T22:12:45.009371947Z,9
2025-07-03T22:13:00.023411164Z,9
2025-07-03T22:13:15.049163526Z,9
2025-07-03T22:13:30.083252431Z,9
2025-07-03T22:13:45.10584251Z,9
2025-07-03T22:14:00.125919067Z,9
2025-07-03T22:14:15.15389321Z,9
2025-07-03T22:14:30.176037468Z,9
2025-07-03T22:14:45.198576701Z,9
2025-07-03T22:15:00.208585964Z,9
2025-07-03T22:15:15.224528042Z,9
2025-07-03T22:15:30.246545855Z,9
2025-07-03T22:15:45.260442426Z,9
2025-07-03T22:16:00.266414549Z,9
2025-07-03T22:16:15.284622725Z,9
2025-07-03T22:16:30.304375656Z,9
2025-07-03T22:16:45.32036035Z,9
2025-07-03T22:17:00.332047417Z,9
2025-07-03T22:17:15.342528143Z,9
2025-07-03T22:17:30.364309655Z,9
2025-07-03T22:17:45.376242975Z,9
2025-07-03T22:18:00.390316161Z,9
2025-07-03T22:18:15.44267593Z,9
2025-07-03T22:18:30.436237055Z,9
2025-07-03T22:18:45.458350538Z,9
2025-07-03T22:19:00.488341572Z,9
2025-07-03T22:19:15.510401104Z,9
2025-07-03T22:19:30.532459131Z,9
2025-07-03T22:19:45.560455063Z,9
2025-07-03T22:20:00.586368109Z,9
2025-07-03T22:20:15.616294973Z,9
2025-07-03T22:20:30.638325295Z,9
2025-07-03T22:20:45.660210064Z,9
2025-07-03T22:21:00.692918085Z,9
2025-07-03T22:21:15.7128525Z,9
2025-07-03T22:21:30.734525301Z,9
2025-07-03T22:21:45.760332819Z,9
2025-07-03T22:22:00.784500868Z,9
2025-07-03T22:22:15.814581043Z,9
2025-07-03T22:22:30.835156467Z,9
2025-07-03T22:22:45.861256711Z,9
2025-07-03T22:23:00.884468549Z,9
2025-07-03T22:23:15.910534617Z,9
2025-07-03T22:23:30.93871144Z,9
2025-07-03T22:23:46.024461681Z,9
2025-07-03T22:24:00.992270606Z,9
2025-07-03T22:24:16.008484032Z,9
2025-07-03T22:24:31.036377799Z,9
2025-07-03T22:24:46.061112459Z,9
2025-07-03T22:25:01.082309948Z,9
2025-07-03T22:25:16.116233447Z,9
2025-07-03T22:25:31.148616337Z,9
2025-07-03T22:25:46.154547198Z,9
2025-07-03T22:26:01.182109634Z,9
2025-07-03T22:26:16.206458845Z,9
2025-07-03T22:26:31.233914548Z,9
2025-07-03T22:26:46.255550897Z,9
2025-07-03T22:27:01.281836965Z,9
2025-07-03T22:27:16.311358677Z,9
2025-07-03T22:27:31.332077055Z,9
2025-07-03T22:27:46.355264753Z,9
2025-07-03T22:28:01.379367748Z,9
2025-07-03T22:28:16.411250613Z,9
2025-07-03T22:28:31.431462245Z,9
2025-07-03T22:28:46.471566062Z,9
2025-07-03T22:29:01.482145372Z,9
2025-07-03T22:29:16.509473159Z,9
2025-07-03T22:29:31.532723245Z,9
2025-07-03T22:29:46.553963648Z,9
2025-07-03T22:30:01.570069064Z,9
2025-07-03T22:30:16.586439198Z,9
2025-07-03T22:30:31.60346446Z,9
2025-07-03T22:30:46.625208565Z,9
2025-07-03T22:31:01.647552667Z,9
2025-07-03T22:31:16.679597496Z,9
2025-07-03T22:31:31.699576772Z,9
2025-07-03T22:31:46.723505212Z,9
2025-07-03T22:32:01.747252397Z,9
2025-07-03T22:32:16.775600869Z,9
2025-07-03T22:32:31.797812334Z,9
2025-07-03T22:32:46.827873681Z,9
2025-07-03T22:33:01.850605425Z,9
2025-07-03T22:33:16.880275602Z,9
2025-07-03T22:33:31.897776417Z,9
2025-07-03T22:33:46.923492439Z,9
2025-07-03T22:34:01.95383674Z,9
2025-07-03T22:34:16.981486675Z,9
2025-07-03T22:34:32.006388486Z,9
2025-07-03T22:34:47.028747837Z,9
2025-07-03T22:35:02.055210934Z,9
2025-07-03T22:35:17.083516924Z,9
2025-07-03T22:35:32.105898249Z,9
2025-07-03T22:35:47.131291305Z,9
2025-07-03T22:36:02.165507634Z,9
2025-07-03T22:36:17.181566468Z,9
2025-07-03T22:36:32.205571461Z,9
2025-07-03T22:36:47.23361418Z,9
2025-07-03T22:37:02.253499934Z,9
2025-07-03T22:37:17.281827894Z,9
2025-07-03T22:37:32.305623732Z,9
2025-07-03T22:37:47.331625342Z,9
2025-07-03T22:38:02.353395005Z,9
2025-07-03T22:38:17.37989105Z,9
2025-07-03T22:38:32.407624134Z,9
2025-07-03T22:38:47.435473785Z,9
2025-07-03T22:39:02.457566821Z,9
2025-07-03T22:39:17.48792092Z,9
2025-07-03T22:39:32.506462595Z,9
2025-07-03T22:39:47.535480262Z,9
2025-07-03T22:40:02.559865928Z,9
2025-07-03T22:40:17.590064302Z,9
2025-07-03T22:40:32.615550838Z,9
2025-07-03T22:40:47.637515406Z,9
2025-07-03T22:41:02.66154556Z,9
2025-07-03T22:41:17.687440239Z,9
2025-07-03T22:41:32.711636694Z,9
2025-07-03T22:41:47.733512864Z,9
2025-07-03T22:42:02.761442681Z,9
2025-07-03T22:42:17.788160382Z,9
2025-07-03T22:42:32.815596291Z,9
2025-07-03T22:42:47.840172572Z,9
2025-07-03T22:43:02.861754462Z,9
2025-07-03T22:43:17.887434233Z,9
2025-07-03T22:43:32.915571345Z,9
2025-07-03T22:43:47.93981094Z,9
2025-07-03T22:44:02.967188745Z,9
2025-07-03T22:44:17.987270425Z,9
2025-07-03T22:44:33.013049719Z,9
2025-07-03T22:44:48.041206428Z,9
2025-07-03T22:45:03.066299159Z,9
2025-07-03T22:45:18.08678124Z,9
2025-07-03T22:45:33.120681157Z,9
2025-07-03T22:45:48.14180821Z,9
2025-07-03T22:46:03.171260485Z,9
2025-07-03T22:46:18.203628107Z,9
2025-07-03T22:46:33.23265227Z,9
2025-07-03T22:46:48.239335515Z,9
2025-07-03T22:47:03.259830654Z,9
2025-07-03T22:47:18.289931683Z,9
2025-07-03T22:47:33.316453274Z,9
2025-07-03T22:47:48.336266437Z,9
2025-07-03T22:48:03.365825361Z,9
2025-07-03T22:48:18.38775948Z,9
2025-07-03T22:48:33.417381751Z,9
2025-07-03T22:48:48.43950752Z,9
2025-07-03T22:49:03.471883246Z,9
2025-07-03T22:49:18.493870748Z,9
2025-07-03T22:49:33.521653581Z,9
2025-07-03T22:49:48.538182474Z,9
2025-07-03T22:50:03.561982382Z,9
2025-07-03T22:50:18.587004834Z,9
2025-07-03T22:50:33.611340205Z,9
2025-07-03T22:50:48.652344555Z,9
2025-07-03T22:51:03.663672021Z,9
2025-07-03T22:51:18.694449685Z,9
2025-07-03T22:51:33.713716138Z,9
2025-07-03T22:51:48.757576963Z,9
2025-07-03T22:52:03.767911196Z,9
2025-07-03T22:52:18.792252404Z,9
2025-07-03T22:52:33.811573718Z,9
2025-07-03T22:52:48.845999818Z,9
2025-07-03T22:53:03.867620115Z,9
2025-07-03T22:53:18.891824604Z,9
2025-07-03T22:53:33.92629813Z,9
2025-07-03T22:53:48.994216394Z,9
2025-07-03T22:54:03.969401453Z,9
2025-07-03T22:54:18.990853463Z,9
2025-07-03T22:54:34.021058125Z,9
2025-07-03T22:54:49.041730406Z,9
2025-07-03T22:55:04.065668827Z,9
2025-07-03T22:55:19.097093131Z,9
2025-07-03T22:55:34.113938967Z,9
2025-07-03T22:55:49.137548012Z,9
2025-07-03T22:56:04.16167432Z,9
2025-07-03T22:56:19.193837222Z,9
2025-07-03T22:56:34.215366072Z,9
2025-07-03T22:56:49.239499714Z,9
2025-07-03T22:57:04.259968889Z,9
2025-07-03T22:57:19.293353309Z,9
2025-07-03T22:57:34.311444926Z,9
2025-07-03T22:57:49.341263084Z,9
2025-07-03T22:58:04.370012589Z,9
2025-07-03T22:58:19.390812575Z,9
2025-07-03T22:58:34.418355481Z,9
2025-07-03T22:58:49.447746584Z,9
2025-07-03T22:59:04.469548299Z,9
2025-07-03T22:59:19.493301979Z,9
2025-07-03T22:59:34.519628315Z,9
2025-07-03T22:59:49.547417189Z,9
2025-07-03T23:00:04.575845355Z,9
2025-07-03T23:00:19.597319259Z,9
2025-07-03T23:00:34.621710453Z,9
2025-07-03T23:00:49.655450663Z,9
2025-07-03T23:01:04.681433616Z,9
2025-07-03T23:01:19.707913289Z,9
2025-07-03T23:01:34.735956135Z,9
2025-07-03T23:01:49.761648565Z,9
2025-07-03T23:02:04.793636535Z,9
2025-07-03T23:02:19.823122408Z,9
2025-07-03T23:02:34.847594068Z,9
2025-07-03T23:02:49.873414858Z,9
2025-07-03T23:03:04.903123394Z,9
2025-07-03T23:03:19.92932324Z,9
2025-07-03T23:03:34.955381268Z,9
2025-07-03T23:03:49.983253911Z,9
2025-07-03T23:04:05.012453862Z,9
2025-07-03T23:04:20.039280386Z,9
2025-07-03T23:04:35.073570806Z,9
2025-07-03T23:04:50.09531243Z,9
2025-07-03T23:05:05.121854047Z,9
2025-07-03T23:05:20.15150748Z,8.800000190734863
2025-07-03T23:05:35.177378059Z,8.800000190734863
2025-07-03T23:05:50.207448931Z,8.399999618530273
2025-07-03T23:06:05.231366124Z,7.800000190734863
2025-07-03T23:06:20.265547224Z,7.400000095367432
2025-07-03T23:06:35.293690281Z,7.400000095367432
2025-07-03T23:06:50.32545479Z,8
2025-07-03T23:07:05.349450521Z,8
2025-07-03T23:07:20.38134592Z,8
2025-07-03T23:07:35.413319701Z,8
2025-07-03T23:07:50.445250042Z,8
2025-07-03T23:08:05.469804737Z,8
2025-07-03T23:08:20.505362984Z,8.199999809265137
2025-07-03T23:08:35.511554662Z,8.199999809265137
2025-07-03T23:08:50.531956131Z,8.199999809265137
2025-07-03T23:09:05.535658232Z,8.199999809265137
2025-07-03T23:09:20.559487182Z,8.199999809265137
2025-07-03T23:09:35.573775774Z,8.199999809265137
2025-07-03T23:09:50.593596419Z,8.199999809265137
2025-07-03T23:10:05.59768466Z,8.199999809265137
2025-07-03T23:10:20.61751012Z,8.199999809265137
2025-07-03T23:10:35.62781704Z,8.199999809265137
2025-07-03T23:10:50.643370726Z,8.199999809265137
2025-07-03T23:11:05.655579807Z,8.199999809265137
2025-07-03T23:11:20.67350618Z,8.199999809265137
2025-07-03T23:11:35.689608985Z,8.199999809265137
2025-07-03T23:11:50.703381105Z,8.199999809265137
2025-07-03T23:12:05.730592723Z,8.199999809265137
2025-07-03T23:12:20.733200223Z,8.199999809265137
2025-07-03T23:12:35.747270375Z,8.199999809265137
2025-07-03T23:12:50.76736599Z,8.199999809265137
2025-07-03T23:13:05.777943629Z,8.199999809265137
2025-07-03T23:13:20.793051433Z,8.199999809265137
2025-07-03T23:13:35.807391096Z,8.199999809265137
